Date,PG Adj. Close,Signal,Signal_ema,Signal_sma30,Signal_ema30,Entry/Exit,Entry/Exit_ema,Entry/Exit_sma30,Entry/Exit_ema30,Position,Position_ema,Position_sma30,Position_ema30,Entry/Exit Position,Entry/Exit Position_ema,Entry/Exit Position_sma30,Entry/Exit Position_ema30,Portfolio Holdings,Portfolio Holdings_ema,Portfolio Holdings_sma30,Portfolio Holdings_ema30,Portfolio Cash,Portfolio Cash_ema,Portfolio Cash_sma30,Portfolio Cash_ema30,Ticker Total,Ticker Total_ema,Ticker Total_sma30,Ticker Total_ema30,Daily Returns,Daily Returns_ema,Daily Returns_sma30,Daily Returns_ema30,Cumulative Returns,Cumulative Returns_ema,Cumulative Returns_sma30,Cumulative Returns_ema30
2023-08-09,154.928155706417,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,77464.0778532085,77464.0778532085,77464.0778532085,77464.0778532085,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,116739.86683159754,117652.91458299848,110600.7642054185,124343.7385777515,-0.0008451789707490942,-0.0008386254433360163,-0.0008920503639765487,-0.0007935355763326601,0.16739866831597605,0.17652914582998736,0.10600764205418756,0.2434373857775156
2023-08-10,154.15790928248302,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,77078.95464124151,77078.95464124151,77078.95464124151,77078.95464124151,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,116354.74361963055,117267.79137103149,110215.64099345151,123958.61536578453,-0.0032989862196994846,-0.0032733843724312983,-0.003482102630427586,-0.0030972465230016955,0.16354743619630607,0.1726779137103176,0.10215640993451758,0.23958615365784586
2023-08-11,155.05653011040602,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,77528.26505520301,77528.26505520301,77528.26505520301,77528.26505520301,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,116804.05403359205,117717.10178499299,110664.95140741301,124407.92577974603,0.0038615564779234113,0.003831490375220792,0.00407664837686883,0.0036246808068616243,0.16804054033592108,0.1771710178499326,0.10664951407413281,0.24407925779746087
2023-08-14,153.841910749587,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76920.9553747935,76920.9553747935,76920.9553747935,76920.9553747935,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,116196.74435318254,117109.79210458348,110057.6417270035,123800.6160993365,-0.005199388715008579,-0.005159060758382794,-0.005487823133574654,-0.004881599597478359,0.1619674435318259,0.17109792104583743,0.10057641727003763,0.2380061609933657
2023-08-15,152.85441533428698,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76427.20766714349,76427.20766714349,76427.20766714349,76427.20766714349,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,115702.99664553253,116616.04439693347,109563.8940193535,123306.8683916865,-0.0042492387407107035,-0.0042161095052501985,-0.004486264650979344,-0.0039882491962223154,0.15702996645532585,0.16616044396933738,0.09563894019353758,0.23306868391686564
2023-08-16,151.294172578113,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75647.0862890565,75647.0862890565,75647.0862890565,75647.0862890565,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,114922.87526744555,115835.92301884649,108783.7726412665,122526.74701359952,-0.006742447479359259,-0.006689657346219402,-0.007120241436007979,-0.006326666050822882,0.149228752674456,0.15835923018846731,0.08783772641266774,0.22526747013599602
2023-08-17,150.207927621283,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75103.96381064151,75103.96381064151,75103.96381064151,75103.96381064151,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,114379.75278903055,115292.80054043149,108240.65016285151,121983.62453518453,-0.00472597363363092,-0.004688722326032013,-0.004992679194957161,-0.0044326850394119655,0.1437975278903061,0.1529280054043174,0.08240650162851781,0.2198362453518461
2023-08-18,150.632550649862,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75316.275324931,75316.275324931,75316.275324931,75316.275324931,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,114592.06430332005,115505.11205472099,108452.96167714101,122195.93604947402,0.001856198401487097,0.0018414984569226078,0.001961476709259058,0.0017404919315893164,0.14592064303320096,0.15505112054721226,0.08452961677141269,0.2219593604947412
2023-08-21,149.872179180081,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,74936.0895900405,74936.0895900405,74936.0895900405,74936.0895900405,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,114211.87856842954,115124.92631983048,108072.7759422505,121815.7503145835,-0.0033177317923531735,-0.003291505701586539,-0.003505535754959821,-0.0031112796970317325,0.1421187856842958,0.15124926319830712,0.08072775942250754,0.21815750314583604
2023-08-22,149.931428904999,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,74965.7144524995,74965.7144524995,74965.7144524995,74965.7144524995,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,114241.50343088854,115154.55118228948,108102.4008047095,121845.3751770425,0.0002593851255257018,0.0002573279602080536,0.0002741195661970508,0.00024319402361761,0.1424150343088857,0.151545511822897,0.08102400804709764,0.21845375177042614
2023-08-23,151.333672394725,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75666.8361973625,75666.8361973625,75666.8361973625,75666.8361973625,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,114942.62517575154,115855.67292715248,108803.5225495725,122546.49692190552,0.006137189408463639,0.006088528309689867,0.006485718537644791,0.005754192507054778,0.14942625175751578,0.15855672927152709,0.08803522549572773,0.22546496921905623
2023-08-24,150.632550649862,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75316.275324931,75316.275324931,75316.275324931,75316.275324931,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,114592.06430332005,115505.11205472099,108452.96167714101,122195.93604947402,-0.0030498770312186174,-0.0030258412348260766,-0.0032219625267350116,-0.00286063560556038,0.14592064303320074,0.15505112054721204,0.08452961677141291,0.2219593604947412
2023-08-25,151.62004606516197,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75810.02303258098,75810.02303258098,75810.02303258098,75810.02303258098,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,115085.81201097002,115998.85976237096,108946.70938479099,122689.683757124,0.004308742587471492,0.004274682729332957,0.004552643837610004,0.004040622983157771,0.15085812010970057,0.15998859762371187,0.08946709384791274,0.22689683757124102
2023-08-28,151.857044964834,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75928.522482417,75928.522482417,75928.522482417,75928.522482417,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,115204.31146080604,116117.35921220698,109065.208834627,122808.18320696,0.0010296616738882935,0.0010215570228773174,0.001087682689134617,0.000965846892804656,0.15204311460806075,0.16117359212207205,0.09065208834627292,0.22808183206960098
2023-08-29,151.945919552211,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75972.9597761055,75972.9597761055,75972.9597761055,75972.9597761055,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,115248.74875449455,116161.79650589549,109109.64612831551,122852.62050064851,0.00038572596047004026,0.0003826929409176394,0.00040743784533425753,0.00036184309976827755,0.1524874875449458,0.1616179650589571,0.09109646128315796,0.22852620500648624
2023-08-30,152.113793772812,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76056.896886406,76056.896886406,76056.896886406,76056.896886406,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,115332.68586479504,116245.73361619598,109193.583238616,122936.557610949,0.0007283125518291467,0.0007225879146612879,0.0007692913805419366,0.0006832341870970371,0.15332685864795081,0.16245733616196212,0.09193583238616299,0.22936557610949126
2023-08-31,152.410042397402,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76205.02119870101,76205.02119870101,76205.02119870101,76205.02119870101,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,115480.81017709005,116393.857928491,109341.70755091101,123084.68192324403,0.0012843220565301738,0.0012742343971441361,0.0013565294580664133,0.001204884170937781,0.1548081017709011,0.16393857928491218,0.09341707550911305,0.23084681923244132
2023-09-01,152.57791661800297,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76288.9583090015,76288.9583090015,76288.9583090015,76288.9583090015,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,115564.74728739054,116477.79503879148,109425.6446612115,123168.6190335445,0.0007268489905098985,0.0007211472477530734,0.0007676586746314662,0.0006819460308864489,0.1556474728739059,0.1647779503879172,0.09425644661211785,0.23168619033544613
2023-09-05,150.533801108332,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75266.900554166,75266.900554166,75266.900554166,75266.900554166,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,114542.68953255504,115455.73728395598,108403.586906376,122146.561278709,-0.008844027082876793,-0.008774700401008695,-0.009340203185458473,-0.008298036974475953,0.14542689532555086,0.15455737283956217,0.08403586906376281,0.2214656127870911
2023-09-06,150.23755248374198,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75118.77624187099,75118.77624187099,75118.77624187099,75118.77624187099,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,114394.56522026003,115307.61297166097,108255.462594081,121998.43696641401,-0.001293179974204417,-0.0012829532406060107,-0.0013664152314714073,-0.0012126768919594744,0.1439456522026008,0.1530761297166121,0.08255462594081275,0.21998436966414103
2023-09-07,151.669420835927,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75834.7104179635,75834.7104179635,75834.7104179635,75834.7104179635,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,115110.49939635255,116023.54714775349,108971.39677017351,122714.37114250651,0.006258463194593444,0.006208906399514769,0.006613376904378576,0.0058683881031165175,0.15110499396352606,0.16023547147753736,0.089713967701738,0.22714371142506629
2023-09-08,151.017673861829,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75508.83693091449,75508.83693091449,75508.83693091449,75508.83693091449,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,114784.62590930353,115697.67366070447,108645.5232831245,122388.4976554575,-0.0028309623253996996,-0.0028086840564701676,-0.0029904497575294897,-0.0026555446115645864,0.14784625909303584,0.15697673660704736,0.08645523283124779,0.22388497655457607
2023-09-11,152.814915517675,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76407.4577588375,76407.4577588375,76407.4577588375,76407.4577588375,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,115683.24673722654,116596.29448862748,109544.1441110475,123287.1184833805,0.007828755992401293,0.007766974040967378,0.008271126142779472,0.007342363417620845,0.15683246737226586,0.16596294488627739,0.09544144111047781,0.2328711848338061
2023-09-12,150.128927988059,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75064.4639940295,75064.4639940295,75064.4639940295,75064.4639940295,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,114340.25297241854,115253.30072381948,108201.1503462395,121944.12471857251,-0.011609232993422092,-0.011518322865217479,-0.012259840776578379,-0.010893220486688837,0.14340252972418588,0.1525330072381974,0.08201150346239783,0.2194412471857261
2023-09-13,151.175673128277,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75587.8365641385,75587.8365641385,75587.8365641385,75587.8365641385,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,114863.62554252754,115776.67329392848,108724.5229163485,122467.49728868151,0.004577325626831108,0.004541063612253149,0.004837033325747697,0.004291904766358101,0.1486362554252758,0.15776673293928756,0.08724522916348776,0.22467497288681626
2023-09-14,152.834665425981,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76417.3327129905,76417.3327129905,76417.3327129905,76417.3327129905,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,115693.12169137954,116606.16944278048,109554.0190652005,123296.9934375335,0.007221573800531678,0.0071646224170398565,0.0076293381346008715,0.006773194253302028,0.15693121691379575,0.16606169442780727,0.0955401906520077,0.23296993437533597
2023-09-15,151.550921386091,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75775.4606930455,75775.4606930455,75775.4606930455,75775.4606930455,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,115051.24967143455,115964.29742283549,108912.14704525551,122655.12141758853,-0.005548056881525154,-0.005504614575817635,-0.005858954563437657,-0.005205901636767596,0.15051249671434586,0.15964297422835738,0.0891214704525578,0.22655121417588608
2023-09-18,152.123668726965,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,76061.8343634825,76061.8343634825,76061.8343634825,76061.8343634825,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,115337.62334187154,116250.67109327248,109198.5207156925,122941.49508802552,0.002489096565702953,0.0024694986025983745,0.0026294006518667867,0.0023347877131196793,0.15337623341871587,0.1625067109327274,0.09198520715692782,0.22941495088025587
2023-09-19,151.67929579007998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75839.64789503999,75839.64789503999,75839.64789503999,75839.64789503999,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,115115.43687342903,116028.48462482997,108976.33424725,122719.308619583,-0.0019264006141684886,-0.001911270415499322,-0.002034702182651227,-0.001807253672028608,0.15115436873429067,0.1602848462483022,0.08976334247250284,0.22719308619583067
2023-09-20,151.550921386091,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75775.4606930455,75775.4606930455,75775.4606930455,75775.4606930455,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,115051.24967143455,115964.29742283549,108912.14704525551,122655.12141758853,-0.0005575898744584196,-0.0005532021055176806,-0.0005890012949862911,-0.00052304077260934,0.15051249671434586,0.15964297422835738,0.08912147045255803,0.22655121417588586
2023-09-21,150.23755248374198,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,75118.77624187099,75118.77624187099,75118.77624187099,75118.77624187099,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,114394.56522026003,115307.61297166097,108255.462594081,121998.43696641401,-0.005707755917905177,-0.005662815761131035,-0.006029487701694536,-0.005353909755947184,0.14394565220260058,0.1530761297166121,0.08255462594081275,0.2199843696641408
2023-09-22,149.68455505117402,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,74842.27752558701,74842.27752558701,74842.27752558701,74842.27752558701,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,114118.06650397605,115031.11425537699,107978.96387779701,121721.93825013001,-0.0024170616475669426,-0.0023979224715364733,-0.002554131769966661,-0.0022664119570656727,0.14118066503976068,0.15031114255377243,0.07978963877797285,0.21721938250130068
2023-09-25,148.776059269098,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,74388.029634549,74388.029634549,74388.029634549,74388.029634549,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,113663.81861293805,114576.86636433899,107524.71598675901,121267.69035909203,-0.0039805081259607356,-0.003948913248197683,-0.004206818390590339,-0.0037318489794710974,0.1366381861293806,0.14576866364339236,0.07524715986759278,0.21267690359092084
2023-09-26,147.45281541259598,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,73726.40770629799,73726.40770629799,73726.40770629799,73726.40770629799,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,113002.19668468703,113915.24443608797,106863.094058508,120606.068430841,-0.005820866625148802,-0.005774480916131419,-0.006153207866482435,-0.005455879684785447,0.1300219668468705,0.13915244436088225,0.06863094058508268,0.2060606843084105
2023-09-27,145.497574490302,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,72748.78724515099,72748.78724515099,72748.78724515099,72748.78724515099,39275.78897838904,40188.83672978998,33136.68635221,46879.66072454301,112024.57622354003,112937.62397494097,105885.473597361,119628.44796969401,-0.008651340326373269,-0.00858199853747843,-0.009148345083586529,-0.008105897770041226,0.12024576223540051,0.12937623974941226,0.05885473597361268,0.19628447969694052
2023-09-28,144.510079075002,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,500.0,0.0,500.0,500.0,0.0,-500.0,0.0,0.0,72255.03953750101,0.0,72255.03953750101,72255.03953750101,39275.78897838904,112443.876267291,33136.68635221,46879.66072454301,111530.82851589005,112443.876267291,105391.72588971102,119134.70026204403,-0.004407494536419643,-0.004371862009063809,-0.004663035361465173,-0.004127343587831733,0.11530828515890068,0.12443876267291243,0.05391725889711285,0.1913470026204407
2023-09-29,144.036081275658,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,-500.0,0.0,0.0,0.0,0.0,0.0,72018.040637829,72018.040637829,111293.82961621805,112443.876267291,33136.68635221,46879.66072454301,111293.82961621805,112443.876267291,105154.72699003901,118897.70136237203,-0.002124963140915259,0.0,-0.0022487429413577953,-0.001989335593665875,0.11293829616218054,0.12443876267291243,0.05154726990039271,0.18897701362372077
2023-10-02,143.374459347407,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,71687.22967370349,71687.22967370349,111293.82961621805,112443.876267291,33136.68635221,46879.66072454301,111293.82961621805,112443.876267291,104823.9160259135,118566.8903982465,0.0,0.0,-0.0031459447767560045,-0.00278231589286404,0.11293829616218054,0.12443876267291243,0.04823916025913744,0.1856689039824655
2023-10-03,143.670707971997,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,71835.35398599849,71835.35398599849,111293.82961621805,112443.876267291,33136.68635221,46879.66072454301,111293.82961621805,112443.876267291,104972.04033820849,118715.0147105415,0.0,0.0,0.0014130774532252754,0.0012492890030046944,0.11293829616218054,0.12443876267291243,0.0497204033820875,0.18715014710541533
2023-10-04,144.144705771341,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,72072.3528856705,72072.3528856705,111293.82961621805,112443.876267291,33136.68635221,46879.66072454301,111293.82961621805,112443.876267291,105209.0392378805,118952.0136102135,0.0,0.0,0.0022577335727533843,0.001996368363764933,0.11293829616218054,0.12443876267291243,0.052090392378807415,0.18952013610213547
2023-10-05,142.00184072014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,71000.92036007,0.0,111293.82961621805,112443.876267291,33136.68635221,117880.58108461302,111293.82961621805,112443.876267291,104137.60671228,117880.58108461302,0.0,0.0,-0.010183844785218055,-0.009007266821992488,0.11293829616218054,0.12443876267291243,0.04137606712280251,0.17880581084613079
