Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,PG,PG,PG,PG,PG,PG,MMM,MMM,MMM,MMM,MMM,MMM
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26,121.46600341796875,122.72000122070312,118.98999786376953,119.08999633789062,119.08999633789062,23185000,424.6099853515625,427.6400146484375,401.0,406.32000732421875,406.2317199707031,59432200,148.10000610351562,148.97000122070312,146.72000122070312,148.61000061035156,145.83224487304688,4353100,83.6120376586914,84.35618591308594,83.16889953613281,83.95484924316406,79.3653564453125,4371858
2023-06-27,117.83999633789062,119.8949966430664,116.91000366210938,119.01000213623047,119.01000213623047,27221700,407.989990234375,419.3999938964844,404.4800109863281,418.760009765625,418.6690673828125,46217500,148.44000244140625,150.1699981689453,148.38999938964844,150.02000427246094,147.21591186523438,5445400,83.54515075683594,83.79598999023438,81.99832916259766,82.15718841552734,77.66596221923828,6493562
2023-06-28,117.95999908447266,121.2699966430664,117.5999984741211,121.08000183105469,121.08000183105469,19753100,406.6000061035156,418.45001220703125,405.17999267578125,411.1700134277344,411.0806884765625,58263900,149.3300018310547,150.3000030517578,147.9600067138672,149.99000549316406,147.1864776611328,6733300,82.15718841552734,83.00167083740234,81.74748992919922,82.41638946533203,77.91099548339844,4539538
2023-06-29,120.08999633789062,120.91000366210938,119.20999908447266,120.01000213623047,120.01000213623047,18517500,415.5799865722656,416.0,406.0,408.2200012207031,408.13134765625,38051400,148.47999572753906,149.6999969482422,147.10000610351562,149.3800048828125,146.58787536621094,7343000,82.0234146118164,83.16053771972656,81.87290954589844,82.9765853881836,78.44056701660156,4182292
2023-06-30,121.0999984741211,122.02999877929688,120.87999725341797,120.97000122070312,120.97000122070312,23865800,416.79998779296875,425.5,415.010009765625,423.0199890136719,422.9281005859375,50053400,149.8300018310547,152.07000732421875,149.7899932861328,151.74000549316406,148.9037628173828,7055600,83.62039947509766,83.94648742675781,82.94314575195312,83.68729400634766,79.1124267578125,6084052
2023-07-03,120.31999969482422,121.0199966430664,119.70500183105469,120.55999755859375,120.55999755859375,13888300,425.1700134277344,428.9800109863281,422.0199890136719,424.1300048828125,424.0378723144531,19820900,151.47999572753906,152.52999877929688,150.47000122070312,152.5,149.6495361328125,3996100,83.77926635742188,84.81605529785156,83.54515075683594,84.56521606445312,79.9423599243164,1913002
2023-07-05,120.05999755859375,123.37000274658203,120.05999755859375,122.62999725341797,122.62999725341797,17830300,421.3500061035156,431.7699890136719,420.8500061035156,423.1700134277344,423.078125,32361800,151.6300048828125,152.4600067138672,151.44000244140625,152.24000549316406,149.3944091796875,8279800,84.27257537841797,84.75752258300781,82.41638946533203,82.466552734375,77.95841979980469,4716306
2023-07-06,120.63999938964844,121.1500015258789,119.25,120.93000030517578,120.93000030517578,17732500,418.44000244140625,421.7900085449219,413.4599914550781,421.0299987792969,420.9385681152344,30358200,151.1999969482422,152.19000244140625,150.75999450683594,151.99000549316406,149.1490936279297,7958300,81.9397964477539,82.0066909790039,79.90802764892578,80.5267562866211,76.12466430664062,6137035
2023-07-07,120.88999938964844,121.75,120.08999633789062,120.13999938964844,120.13999938964844,20982400,423.2200012207031,432.1400146484375,421.79998779296875,425.0299987792969,424.9377136230469,35525300,151.7100067138672,151.9199981689453,148.75,148.8000030517578,146.01870727539062,9163500,80.42642211914062,82.7675552368164,80.40969848632812,81.34615325927734,76.89926147460938,4770126
2023-07-10,119.06999969482422,119.06999969482422,116.63999938964844,116.87000274658203,116.87000274658203,32960100,426.57000732421875,428.1099853515625,416.489990234375,421.79998779296875,421.7084045410156,35390800,148.94000244140625,150.32000732421875,148.74000549316406,148.86000061035156,146.07760620117188,5529200,81.20401000976562,82.36621856689453,81.00334167480469,81.26254272460938,76.82023620605469,4506408
2023-07-11,116.76000213623047,118.2249984741211,115.83000183105469,117.70999908447266,117.70999908447266,18286600,424.80999755859375,427.5799865722656,420.6700134277344,424.04998779296875,423.9578857421875,29824400,148.72999572753906,149.0500030517578,146.9600067138672,148.0800018310547,145.3121795654297,5150300,82.55852508544922,85.30936431884766,82.25752258300781,85.21739196777344,80.55887603759766,7477392
2023-07-12,119.30000305175781,120.95999908447266,119.0,119.62000274658203,119.62000274658203,22059600,430.3299865722656,439.3500061035156,427.7699890136719,439.0199890136719,438.92462158203125,48127700,148.02999877929688,149.39999389648438,147.63999938964844,148.85000610351562,146.0677947998047,6764600,86.52173614501953,87.1822738647461,84.88294219970703,84.92475128173828,80.28223419189453,4345307
2023-07-13,121.54000091552734,125.33499908447266,121.05999755859375,124.83000183105469,124.83000183105469,31535900,445.17999267578125,461.54998779296875,444.9200134277344,459.7699890136719,459.67010498046875,47820400,149.0,149.52000427246094,148.1999969482422,148.9499969482422,146.16590881347656,5561400,85.033447265625,86.05351257324219,84.86621856689453,86.00334167480469,81.30186462402344,2980552
2023-07-14,125.12999725341797,127.08999633789062,124.9000015258789,125.69999694824219,125.69999694824219,20482800,465.8299865722656,480.8800048828125,450.6000061035156,454.69000244140625,454.59124755859375,77066400,149.27000427246094,150.6300048828125,148.72999572753906,150.0500030517578,147.24534606933594,6128500,85.91136932373047,85.99497985839844,84.90802764892578,85.53511810302734,80.85924530029297,2650097
2023-07-17,126.05999755859375,127.27999877929688,124.5,125.05999755859375,125.05999755859375,20675300,462.8900146484375,464.9599914550781,452.6199951171875,464.6099853515625,464.50909423828125,51048800,149.64999389648438,150.16000366210938,148.97000122070312,148.99000549316406,146.2051544189453,4625300,85.20066833496094,85.38461303710938,84.28093719482422,85.033447265625,80.38499450683594,2753312
2023-07-18,124.90499877929688,124.98999786376953,123.30000305175781,124.08000183105469,124.08000183105469,21071200,467.010009765625,478.9599914550781,457.3399963378906,474.94000244140625,474.83685302734375,57019000,148.63999938964844,150.47999572753906,148.3800048828125,149.27000427246094,146.47991943359375,5355200,84.966552734375,86.57190704345703,84.74080657958984,86.1287612915039,81.42042541503906,2978877
2023-07-19,124.79000091552734,125.47000122070312,122.47000122070312,122.77999877929688,122.77999877929688,22313800,474.6400146484375,478.17999267578125,467.4200134277344,470.7699890136719,470.667724609375,42750200,149.5500030517578,150.82000732421875,148.86000061035156,150.2899932861328,147.48085021972656,6203600,85.99497985839844,86.75585174560547,85.78594970703125,86.52173614501953,81.79192352294922,2498324
2023-07-20,122.12000274658203,124.69999694824219,118.68499755859375,119.52999877929688,119.52999877929688,27541700,465.07000732421875,470.8699951171875,450.6199951171875,455.20001220703125,455.10113525390625,53786500,149.5500030517578,150.75,148.13999938964844,150.55999755859375,148.6767120361328,6445400,86.26254272460938,87.56688690185547,85.71070098876953,87.1989974975586,82.43215942382812,3428095
2023-07-21,120.87000274658203,121.30000305175781,119.06999969482422,120.30999755859375,120.30999755859375,56498100,457.8800048828125,458.6600036621094,441.0,443.0899963378906,442.9937744140625,96283200,151.14999389648438,153.6699981689453,150.6999969482422,152.92999267578125,151.01705932617188,9938100,87.09866333007812,87.40802764892578,86.30435180664062,87.2324447631836,82.46377563476562,2992392
2023-07-24,121.9260025024414,123.3499984741211,121.37999725341797,121.87999725341797,121.87999725341797,22276100,447.30999755859375,451.0899963378906,440.3999938964844,446.1199951171875,446.0231018066406,38251600,152.83999633789062,153.9499969482422,152.3000030517578,153.4199981689453,151.5009307861328,5549500,87.39966583251953,88.2943115234375,86.9397964477539,87.1822738647461,82.41635131835938,3986746
2023-07-25,121.87999725341797,123.69000244140625,121.52999877929688,122.79000091552734,122.79000091552734,31820800,449.4100036621094,461.8299865722656,449.2300109863281,456.7900085449219,456.6907958984375,34808100,153.47999572753906,153.86000061035156,152.4499969482422,153.77999877929688,151.85643005371094,5883800,89.92475128173828,92.68394470214844,89.4732437133789,91.83110046386719,86.81104278564453,10499564
2023-07-26,130.36000061035156,131.3699951171875,128.7100067138672,129.66000366210938,129.66000366210938,46216900,460.2099914550781,460.5299987792969,446.29998779296875,454.5199890136719,454.4212646484375,36423700,153.1199951171875,154.83999633789062,152.88999938964844,153.94000244140625,152.01443481445312,7013800,91.83946228027344,94.54013061523438,91.83946228027344,94.18060302734375,89.03211212158203,6691620
2023-07-27,131.8000030517578,133.60000610351562,129.17999267578125,129.8699951171875,129.8699951171875,35931600,465.19000244140625,473.95001220703125,457.5,459.0,458.90032958984375,45597600,154.16000366210938,154.60000610351562,151.9199981689453,152.11000061035156,150.20733642578125,7191600,92.34949493408203,94.59866333007812,92.34949493408203,92.96822357177734,87.88600158691406,6713746
2023-07-28,130.97000122070312,134.07000732421875,130.9199981689453,133.00999450683594,133.00999450683594,26971000,466.67999267578125,470.2699890136719,463.80999755859375,467.5,467.3984375,33119400,154.66000366210938,157.47999572753906,154.60000610351562,156.41000366210938,154.4535369873047,9397300,93.53678894042969,93.98829650878906,92.8511734008789,93.54515075683594,88.431396484375,3479762
2023-07-31,133.00999450683594,133.8300018310547,132.1300048828125,133.11000061035156,133.11000061035156,18381900,467.5400085449219,471.29998779296875,465.05999755859375,467.2900085449219,467.18853759765625,25105500,156.39999389648438,157.67999267578125,155.05999755859375,156.3000030517578,154.34490966796875,7955200,93.54515075683594,93.8712387084961,92.69230651855469,93.22742462158203,88.13103485107422,8661312
2023-08-01,130.85499572753906,132.9199981689453,130.75,131.88999938964844,131.88999938964844,22154300,464.6000061035156,469.0,460.2699890136719,465.07000732421875,464.968994140625,23785800,155.8800048828125,157.1699981689453,155.8699951171875,156.25,154.29554748535156,5718800,93.22742462158203,93.57859802246094,92.24916076660156,92.44147491455078,87.38805389404297,3414819
2023-08-02,129.83999633789062,130.4199981689453,127.8499984741211,128.63999938964844,128.63999938964844,22705800,458.30999755859375,458.3999938964844,433.8699951171875,442.69000244140625,442.5938720703125,53014200,155.97000122070312,157.72999572753906,155.97000122070312,156.58999633789062,154.63128662109375,5636000,91.55518341064453,91.88963317871094,90.43478393554688,91.06187438964844,86.08386993408203,3810934
2023-08-03,128.3699951171875,129.77000427246094,127.7750015258789,128.77000427246094,128.77000427246094,15018100,438.0,451.17999267578125,438.0,445.1499938964844,445.0533447265625,32417600,156.75999450683594,157.6999969482422,156.2100067138672,157.0,155.03616333007812,5792700,90.71906280517578,91.00334167480469,89.40635681152344,89.62374877929688,84.72435760498047,3374514
2023-08-04,129.60000610351562,131.92999267578125,128.31500244140625,128.5399932861328,128.5399932861328,20509500,449.8500061035156,456.4200134277344,443.92999267578125,446.79998779296875,446.70294189453125,36225800,157.42999267578125,157.72999572753906,155.14999389648438,155.27999877929688,153.33767700195312,4782800,89.93311309814453,90.2842788696289,87.8511734008789,88.21906280517578,83.3964614868164,3487775
2023-08-07,129.50999450683594,132.05999755859375,129.42999267578125,131.94000244140625,131.94000244140625,17621000,451.1099853515625,455.3999938964844,445.6300048828125,454.1700134277344,454.0713806152344,32215400,155.6699981689453,157.14999389648438,155.49000549316406,156.9199981689453,154.95716857910156,4107400,88.6287612915039,89.08863067626953,87.70066833496094,87.98494720458984,83.1751480102539,3001242
2023-08-08,130.97999572753906,131.94000244140625,130.1300048828125,131.83999633789062,131.83999633789062,16836000,448.5299987792969,452.4200134277344,440.55999755859375,446.6400146484375,446.54302978515625,35384300,157.27999877929688,157.6300048828125,156.52999877929688,157.08999633789062,155.12503051757812,4625500,87.2157211303711,87.29096984863281,85.74414825439453,87.05685424804688,82.29779052734375,3483350
2023-08-09,132.19000244140625,132.47000122070312,129.5050048828125,130.14999389648438,130.14999389648438,17745200,442.739990234375,443.1199951171875,421.3399963378906,425.5400085449219,425.4476013183594,58644900,157.30999755859375,158.08999633789062,156.77000427246094,156.88999938964844,154.9275360107422,4293200,86.87290954589844,87.533447265625,86.46321105957031,86.71405029296875,81.97371673583984,2565540
2023-08-10,131.97000122070312,132.64700317382812,130.03500366210938,130.2100067138672,130.2100067138672,17855700,421.6000061035156,435.739990234375,418.3500061035156,423.8800048828125,423.7879638671875,49270500,157.1699981689453,158.3800048828125,155.8000030517578,156.11000061035156,154.15728759765625,4307800,87.01505279541016,88.50334167480469,86.42976379394531,86.87290954589844,82.12389373779297,2633951
2023-08-11,129.20199584960938,130.44000244140625,128.75,130.1699981689453,130.1699981689453,15191500,417.510009765625,420.17999267578125,406.3900146484375,408.54998779296875,408.46124267578125,53200900,156.42999267578125,157.4600067138672,155.7899932861328,157.02000427246094,155.055908203125,3861200,86.81438446044922,87.61705780029297,86.48829650878906,87.41638946533203,82.63766479492188,1947925
2023-08-14,129.85000610351562,131.91000366210938,129.58999633789062,131.8300018310547,131.8300018310547,17526200,404.8599853515625,438.0,403.1099853515625,437.5299987792969,437.43499755859375,69028600,157.1300048828125,157.52999877929688,155.5,155.7899932861328,153.84129333496094,4297600,87.09030151367188,87.2157211303711,86.03678894042969,86.47157287597656,81.7445068359375,3653062
2023-08-15,131.58999633789062,131.99000549316406,129.81900024414062,130.27000427246094,130.27000427246094,14769200,445.6000061035156,452.67999267578125,437.1000061035156,439.3999938964844,439.3045654296875,67651200,155.7899932861328,155.97000122070312,154.4600067138672,154.7899932861328,152.85379028320312,6921100,85.74414825439453,86.02006530761719,84.38127136230469,84.56521606445312,79.9423599243164,4000859
2023-08-16,129.27999877929688,130.8979949951172,128.4600067138672,129.11000061035156,129.11000061035156,17548400,445.20001220703125,446.75,434.05999755859375,434.8599853515625,434.7655334472656,52745100,154.75999450683594,155.72999572753906,152.8699951171875,153.2100067138672,151.2935791015625,6356800,84.25585174560547,85.05852508544922,83.99665832519531,84.27257537841797,79.66571807861328,3412666
2023-08-17,130.4499969482422,132.49099731445312,129.85000610351562,130.4600067138672,130.4600067138672,23665600,439.70001220703125,440.6199951171875,430.010009765625,433.44000244140625,433.3458557128906,45239500,153.2100067138672,153.55999755859375,151.7899932861328,152.11000061035156,150.20733642578125,6419500,84.64046478271484,85.88629150390625,84.53177642822266,85.11705780029297,80.46402740478516,4071304
2023-08-18,129.05999755859375,129.8300018310547,127.0,128.11000061035156,128.11000061035156,23619400,426.3500061035156,435.7799987792969,416.6000061035156,432.989990234375,432.8959655761719,58262200,151.6199951171875,152.88999938964844,151.1699981689453,152.5399932861328,150.63194274902344,5448200,83.59532165527344,84.02173614501953,83.26087188720703,83.62039947509766,80.46724700927734,3150742
2023-08-21,127.8499984741211,129.25999450683594,127.16000366210938,128.92999267578125,128.92999267578125,21851100,444.94000244140625,470.6499938964844,442.2200012207031,469.6700134277344,469.5679931640625,69257300,152.08999633789062,152.77999877929688,151.25999450683594,151.77000427246094,149.87158203125,4504700,83.6120376586914,83.69564819335938,82.38294219970703,82.93478393554688,79.80747985839844,2754029
2023-08-22,129.1300048828125,130.9499969482422,128.9250030517578,129.69000244140625,129.69000244140625,15569400,481.3500061035156,481.8699951171875,453.3299865722656,456.67999267578125,456.5807800292969,75720700,151.4199981689453,152.14999389648438,150.92999267578125,151.8300018310547,149.9308319091797,4196000,83.33612060546875,83.3779296875,82.03177642822266,82.36621856689453,79.2603530883789,3097879
2023-08-23,130.85000610351562,134.07000732421875,130.50999450683594,133.2100067138672,133.2100067138672,26497000,458.6600036621094,472.0,452.0799865722656,471.1600036621094,471.05767822265625,77904600,152.47000122070312,153.47999572753906,152.47000122070312,153.25,151.33306884765625,4522500,82.56688690185547,83.76254272460938,81.68896484375,83.31939697265625,80.1775894165039,3904820
2023-08-24,134.7270050048828,134.97000122070312,130.3000030517578,130.4199981689453,130.4199981689453,18680400,502.1600036621094,502.6600036621094,471.5899963378906,471.6300048828125,471.5275573730469,115604400,152.5500030517578,154.67999267578125,152.47999572753906,152.5399932861328,150.63194274902344,4088900,83.00167083740234,84.1722412109375,82.34949493408203,82.35785675048828,79.25230407714844,2272400
2023-08-25,130.13999938964844,131.39999389648438,128.0399932861328,130.69000244140625,130.69000244140625,20678100,470.1199951171875,478.04998779296875,450.239990234375,460.17999267578125,460.0800476074219,92534100,153.39999389648438,154.0800018310547,152.4600067138672,153.5399932861328,151.6194305419922,3541500,82.75919342041016,83.11872863769531,81.9565200805664,82.73411560058594,79.61438751220703,2617566
2023-08-28,132.0800018310547,133.24000549316406,130.85000610351562,131.7899932861328,131.7899932861328,16715500,464.82000732421875,469.79998779296875,448.8800048828125,468.3500061035156,468.248291015625,68519200,153.7100067138672,154.3699951171875,153.0500030517578,153.77999877929688,151.85643005371094,3614700,88.05184173583984,88.33612060546875,85.77759552001953,87.05685424804688,83.77411651611328,9135646
2023-08-29,132.9980010986328,137.2949981689453,132.97999572753906,135.49000549316406,135.49000549316406,30803300,466.6600036621094,490.80999755859375,463.9100036621094,487.8399963378906,487.7340393066406,70139700,153.9499969482422,154.0399932861328,152.02999877929688,153.8699951171875,151.94529724121094,4034600,87.7842788696289,89.33946228027344,87.69230651855469,88.26923370361328,84.94078826904297,6270867
2023-08-30,135.57000732421875,137.25,135.02099609375,136.92999267578125,136.92999267578125,21773400,490.44000244140625,499.2699890136719,484.25,492.6400146484375,492.53302001953125,73520600,154.10000610351562,154.8699951171875,153.7100067138672,154.0399932861328,152.11317443847656,3712200,88.20233917236328,88.50334167480469,86.63043212890625,87.33277893066406,84.03964233398438,3915584
2023-08-31,137.0500030517578,138.39999389648438,136.82000732421875,137.35000610351562,137.35000610351562,28147900,493.79998779296875,497.44000244140625,489.5799865722656,493.54998779296875,493.4427795410156,52857000,154.1199951171875,155.16000366210938,153.8300018310547,154.33999633789062,152.409423828125,5451400,88.57859802246094,90.57691955566406,88.20233917236328,89.18896484375,85.8258285522461,7781296
2023-09-01,138.42999267578125,138.5800018310547,135.94000244140625,136.8000030517578,136.8000030517578,16665700,497.6199951171875,498.0,481.4200134277344,485.0899963378906,484.9846496582031,46319100,154.89999389648438,155.27999877929688,153.55999755859375,154.50999450683594,152.57730102539062,4126300,89.7157211303711,90.55184173583984,88.72073364257812,89.42308044433594,86.05111694335938,4354038
2023-09-05,136.44000244140625,137.3699951171875,135.55999755859375,136.7100067138672,136.7100067138672,17730200,482.2300109863281,488.510009765625,478.6000061035156,485.4800109863281,485.37457275390625,38265300,153.8000030517578,154.85000610351562,152.39999389648438,152.44000244140625,150.533203125,5097000,89.29766082763672,90.51839447021484,88.94648742675781,89.33946228027344,85.97064971923828,5817583
